Date;Time;Tape_name;Position;Mode;HV;Reprate;Shutter;Counter;CounterNewFill;TubeTemp;Trigger;Egy;Pressure;Sigma;OPMode;CurrentStatus;Run_ID;Process_id;Reel_Start;Reel_end;RunTime
4/10/2020;1:42:27;#875_410-21;201.411;EGY NGR;1.72;200;OPEN;320184736;68429766;42.0;INT;649.99;3943;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:28;#875_410-21;201.397;EGY NGR;1.72;200;OPEN;320184736;68429766;42.0;INT;650.07;3943;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:29;#875_410-21;201.383;EGY NGR;1.72;200;OPEN;320184736;68429766;42.0;INT;650.07;3943;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:30;#875_410-21;201.369;EGY NGR;1.72;200;OPEN;320185352;68430384;42.0;INT;650.07;3943;0.56;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:31;#875_410-21;201.355;EGY NGR;1.72;200;OPEN;320185352;68430384;42.0;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:32;#875_410-21;201.341;EGY NGR;1.72;200;OPEN;320185352;68430384;42.0;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:33;#875_410-21;201.328;EGY NGR;1.72;200;OPEN;320185940;68430970;42.0;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:34;#875_410-21;201.314;EGY NGR;1.72;200;OPEN;320185940;68430970;42.0;INT;650.03;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:35;#875_410-21;201.3;EGY NGR;1.73;200;OPEN;320186534;68430970;42.0;INT;650.03;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:36;#875_410-21;201.286;EGY NGR;1.73;200;OPEN;320186534;68431563;41.9;INT;650.03;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:37;#875_410-21;201.272;EGY NGR;1.73;200;OPEN;320186534;68431563;41.9;INT;650.04;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:38;#875_410-21;201.258;EGY NGR;1.72;200;OPEN;320186534;68431563;41.9;INT;650.04;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:39;#875_410-21;201.244;EGY NGR;1.72;200;OPEN;320187142;68432174;41.9;INT;650.04;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:40;#875_410-21;201.231;EGY NGR;1.72;200;OPEN;320187142;68432174;41.9;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:41;#875_410-21;201.217;EGY NGR;1.72;200;OPEN;320187142;68432174;41.9;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:42;#875_410-21;201.203;EGY NGR;1.72;200;OPEN;320187744;68432774;42.0;INT;649.97;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:43;#875_410-21;201.189;EGY NGR;1.72;200;OPEN;320187744;68432774;42.0;INT;649.98;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:44;#875_410-21;201.175;EGY NGR;1.72;200;OPEN;320188337;68432774;42.0;INT;649.98;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:45;#875_410-21;201.161;EGY NGR;1.72;200;OPEN;320188337;68433366;42.0;INT;649.98;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:46;#875_410-21;201.147;EGY NGR;1.72;200;OPEN;320188337;68433366;42.0;INT;650.00;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:47;#875_410-21;201.133;EGY NGR;1.72;200;OPEN;320188337;68433366;42.0;INT;650.00;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:48;#875_410-21;201.12;EGY NGR;1.72;200;OPEN;320188950;68433982;41.9;INT;650.00;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:49;#875_410-21;201.106;EGY NGR;1.72;200;OPEN;320188950;68433982;41.9;INT;650.06;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:50;#875_410-21;201.092;EGY NGR;1.72;200;OPEN;320189536;68433982;41.9;INT;650.06;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:51;#875_410-21;201.078;EGY NGR;1.72;200;OPEN;320189536;68434571;42.0;INT;650.06;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:52;#875_410-21;201.064;EGY NGR;1.72;200;OPEN;320189536;68434571;42.0;INT;650.02;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:53;#875_410-21;201.05;EGY NGR;1.72;200;OPEN;320189536;68434571;42.0;INT;650.02;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:54;#875_410-21;201.037;EGY NGR;1.72;200;OPEN;320190142;68435171;42.0;INT;650.02;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:55;#875_410-21;201.023;EGY NGR;1.72;200;OPEN;320190142;68435171;42.0;INT;649.99;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:56;#875_410-21;201.009;EGY NGR;1.72;200;OPEN;320190142;68435171;42.0;INT;649.99;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:57;#875_410-21;200.995;EGY NGR;1.72;200;OPEN;320190747;68435777;42.0;INT;649.99;3944;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:58;#875_410-21;200.982;EGY NGR;1.72;200;OPEN;320190747;68435777;42.0;INT;650.05;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:42:59;#875_410-21;200.968;EGY NGR;1.72;200;OPEN;320190747;68435777;42.0;INT;650.05;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:0;#875_410-21;200.954;EGY NGR;1.72;200;OPEN;320191346;68436379;42.0;INT;650.05;3943;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:1;#875_410-21;200.94;EGY NGR;1.72;200;OPEN;320191346;68436379;42.0;INT;650.00;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:2;#875_410-21;200.926;EGY NGR;1.72;200;OPEN;320191942;68436379;42.0;INT;650.00;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:3;#875_410-21;200.912;EGY NGR;1.72;200;OPEN;320191942;68436972;42.0;INT;650.00;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:4;#875_410-21;200.899;EGY NGR;1.72;200;OPEN;320191942;68436972;42.0;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:5;#875_410-21;200.885;EGY NGR;1.73;200;OPEN;320191942;68436972;42.0;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:6;#875_410-21;200.871;EGY NGR;1.73;200;OPEN;320192551;68437583;42.0;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:7;#875_410-21;200.857;EGY NGR;1.73;200;OPEN;320192551;68437583;42.0;INT;649.98;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:8;#875_410-21;200.843;EGY NGR;1.72;200;OPEN;320193134;68437583;42.0;INT;649.98;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:9;#875_410-21;200.829;EGY NGR;1.72;200;OPEN;320193134;68438163;42.0;INT;649.98;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:10;#875_410-21;200.815;EGY NGR;1.72;200;OPEN;320193134;68438163;42.0;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:11;#875_410-21;200.801;EGY NGR;1.73;200;OPEN;320193743;68438163;42.0;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:12;#875_410-21;200.788;EGY NGR;1.73;200;OPEN;320193743;68438772;41.9;INT;650.10;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:13;#875_410-21;200.774;EGY NGR;1.73;200;OPEN;320193743;68438772;41.9;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:14;#875_410-21;200.76;EGY NGR;1.72;200;OPEN;320193743;68438772;41.9;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:15;#875_410-21;200.746;EGY NGR;1.72;200;OPEN;320194362;68439391;42.0;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:16;#875_410-21;200.732;EGY NGR;1.72;200;OPEN;320194362;68439391;42.0;INT;649.96;3942;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:17;#875_410-21;200.718;EGY NGR;1.72;200;OPEN;320194362;68439391;42.0;INT;649.96;3942;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:18;#875_410-21;200.704;EGY NGR;1.72;200;OPEN;320194952;68439985;41.9;INT;649.96;3942;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:19;#875_410-21;200.691;EGY NGR;1.72;200;OPEN;320194952;68439985;41.9;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:20;#875_410-21;200.677;EGY NGR;1.72;200;OPEN;320195544;68439985;41.9;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:21;#875_410-21;200.663;EGY NGR;1.72;200;OPEN;320195544;68440573;41.9;INT;650.03;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:22;#875_410-21;200.649;EGY NGR;1.72;200;OPEN;320195544;68440573;41.9;INT;650.01;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:23;#875_410-21;200.635;EGY NGR;1.73;200;OPEN;320196142;68440573;41.9;INT;650.01;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:24;#875_410-21;200.621;EGY NGR;1.73;200;OPEN;320196142;68441172;41.9;INT;650.01;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:25;#875_410-21;200.614;EGY NGR;1.73;200;OPEN;320196142;68441172;41.9;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:26;#875_410-21;200.6;EGY NGR;1.72;200;OPEN;320196142;68441172;41.9;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:27;#875_410-21;200.586;EGY NGR;1.72;200;OPEN;320196746;68441775;41.9;INT;650.05;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:28;#875_410-21;200.572;EGY NGR;1.72;200;OPEN;320196746;68441775;41.9;INT;649.93;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:29;#875_410-21;200.559;EGY NGR;1.72;200;OPEN;320196746;68441775;41.9;INT;649.93;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:30;#875_410-21;200.545;EGY NGR;1.72;200;OPEN;320197347;68442377;41.9;INT;649.93;3943;0.52;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:31;#875_410-21;200.53;EGY NGR;1.72;200;OPEN;320197347;68442377;41.9;INT;650.10;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:32;#875_410-21;200.516;EGY NGR;1.72;200;OPEN;320197347;68442377;41.9;INT;650.10;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:33;#875_410-21;200.502;EGY NGR;1.72;200;OPEN;320197945;68442977;42.0;INT;650.10;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:34;#875_410-21;200.488;EGY NGR;1.72;200;OPEN;320197945;68442977;42.0;INT;650.02;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:35;#875_410-21;200.475;EGY NGR;1.72;200;OPEN;320198541;68442977;42.0;INT;650.02;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:36;#875_410-21;200.461;EGY NGR;1.72;200;OPEN;320198541;68443571;42.0;INT;650.02;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:37;#875_410-21;200.447;EGY NGR;1.72;200;OPEN;320198541;68443571;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:38;#875_410-21;200.432;EGY NGR;1.72;200;OPEN;320199144;68443571;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:39;#875_410-21;200.419;EGY NGR;1.72;200;OPEN;320199144;68444176;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:40;#875_410-21;200.405;EGY NGR;1.72;200;OPEN;320199144;68444176;42.0;INT;650.01;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:41;#875_410-21;200.391;EGY NGR;1.73;200;OPEN;320199144;68444176;42.0;INT;650.01;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:42;#875_410-21;200.377;EGY NGR;1.73;200;OPEN;320199748;68444782;42.0;INT;650.01;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:43;#875_410-21;200.363;EGY NGR;1.73;200;OPEN;320199748;68444782;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:44;#875_410-21;200.349;EGY NGR;1.72;200;OPEN;320200341;68444782;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:45;#875_410-21;200.335;EGY NGR;1.72;200;OPEN;320200341;68445373;42.0;INT;650.06;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:46;#875_410-21;200.321;EGY NGR;1.72;200;OPEN;320200341;68445373;42.0;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:47;#875_410-21;200.308;EGY NGR;1.72;200;OPEN;320200946;68445373;42.0;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:48;#875_410-21;200.294;EGY NGR;1.72;200;OPEN;320200946;68445979;42.0;INT;649.97;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:49;#875_410-21;200.28;EGY NGR;1.72;200;OPEN;320200946;68445979;42.0;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:50;#875_410-21;200.266;EGY NGR;1.72;200;OPEN;320200946;68445979;42.0;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:51;#875_410-21;200.252;EGY NGR;1.72;200;OPEN;320201546;68446578;42.0;INT;649.96;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:52;#875_410-21;200.238;EGY NGR;1.72;200;OPEN;320201546;68446578;42.0;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:53;#875_410-21;200.224;EGY NGR;1.72;200;OPEN;320201546;68446578;42.0;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:54;#875_410-21;200.21;EGY NGR;1.72;200;OPEN;320202148;68447180;42.0;INT;649.99;3943;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:55;#875_410-21;200.196;EGY NGR;1.72;200;OPEN;320202148;68447180;42.0;INT;649.98;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:56;#875_410-21;200.183;EGY NGR;1.72;200;OPEN;320202148;68447180;42.0;INT;649.98;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:57;#875_410-21;200.169;EGY NGR;1.72;200;OPEN;320202756;68447786;42.0;INT;649.98;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:58;#875_410-21;200.155;EGY NGR;1.72;200;OPEN;320202756;68447786;42.0;INT;650.04;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:43:59;#875_410-21;200.141;EGY NGR;1.72;200;OPEN;320203343;68447786;42.0;INT;650.04;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:0;#875_410-21;200.127;EGY NGR;1.72;200;OPEN;320203343;68448373;41.9;INT;650.04;3942;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:1;#875_410-21;200.113;EGY NGR;1.72;200;OPEN;320203343;68448373;41.9;INT;650.00;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:2;#875_410-21;200.099;EGY NGR;1.72;200;OPEN;320203949;68448373;41.9;INT;650.00;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:3;#875_410-21;200.085;EGY NGR;1.72;200;OPEN;320203949;68448977;42.0;INT;650.00;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:4;#875_410-21;200.072;EGY NGR;1.72;200;OPEN;320203949;68448977;42.0;INT;650.04;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:5;#875_410-21;200.058;EGY NGR;1.73;200;OPEN;320203949;68448977;42.0;INT;650.04;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:6;#875_410-21;200.044;EGY NGR;1.73;200;OPEN;320204551;68449580;41.9;INT;650.04;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:7;#875_410-21;200.03;EGY NGR;1.73;200;OPEN;320204551;68449580;41.9;INT;650.01;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:8;#875_410-21;200.016;EGY NGR;1.73;200;OPEN;320204551;68449580;41.9;INT;650.01;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:9;#875_410-21;200.002;EGY NGR;1.73;200;OPEN;320205150;68450187;41.9;INT;650.01;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:10;#875_410-21;199.989;EGY NGR;1.73;200;OPEN;320205150;68450187;41.9;INT;650.05;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:11;#875_410-21;199.974;EGY NGR;1.72;200;OPEN;320205749;68450187;41.9;INT;650.05;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:12;#875_410-21;199.961;EGY NGR;1.72;200;OPEN;320205749;68450778;41.9;INT;650.05;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:13;#875_410-21;199.947;EGY NGR;1.72;200;OPEN;320205749;68450778;41.9;INT;650.08;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:14;#875_410-21;199.933;EGY NGR;1.73;200;OPEN;320206346;68450778;41.9;INT;650.08;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:15;#875_410-21;199.919;EGY NGR;1.73;200;OPEN;320206346;68451377;41.9;INT;650.08;3942;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:16;#875_410-21;199.905;EGY NGR;1.73;200;OPEN;320206346;68451377;41.9;INT;649.96;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:17;#875_410-21;199.891;EGY NGR;1.72;200;OPEN;320206346;68451377;41.9;INT;649.96;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:18;#875_410-21;199.877;EGY NGR;1.72;200;OPEN;320206948;68451980;41.9;INT;649.96;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:19;#875_410-21;199.863;EGY NGR;1.72;200;OPEN;320206948;68451980;41.9;INT;649.98;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:20;#875_410-21;199.849;EGY NGR;1.72;200;OPEN;320206948;68451980;41.9;INT;649.98;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:21;#875_410-21;199.835;EGY NGR;1.72;200;OPEN;320207553;68452582;41.9;INT;649.98;3943;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:22;#875_410-21;199.821;EGY NGR;1.72;200;OPEN;320207553;68452582;41.9;INT;650.08;3944;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:23;#875_410-21;199.807;EGY NGR;1.72;200;OPEN;320208149;68452582;41.9;INT;650.08;3944;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:24;#875_410-21;199.793;EGY NGR;1.72;200;OPEN;320208149;68453178;42.0;INT;650.08;3944;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:25;#875_410-21;199.779;EGY NGR;1.72;200;OPEN;320208149;68453178;42.0;INT;650.02;3945;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:26;#875_410-21;199.765;EGY NGR;1.72;200;OPEN;320208745;68453178;42.0;INT;650.02;3945;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:27;#875_410-21;199.751;EGY NGR;1.72;200;OPEN;320208745;68453775;42.0;INT;650.02;3945;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:28;#875_410-21;199.738;EGY NGR;1.72;200;OPEN;320208745;68453775;42.0;INT;649.99;3946;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:29;#875_410-21;199.724;EGY NGR;1.73;200;OPEN;320208745;68453775;42.0;INT;649.99;3946;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:30;#875_410-21;199.71;EGY NGR;1.73;200;OPEN;320209356;68454389;42.0;INT;649.99;3946;0.58;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:31;#875_410-21;199.696;EGY NGR;1.73;200;OPEN;320209356;68454389;42.0;INT;650.00;3946;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:32;#875_410-21;199.682;EGY NGR;1.73;200;OPEN;320209356;68454389;42.0;INT;650.00;3946;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:33;#875_410-21;199.668;EGY NGR;1.73;200;OPEN;320209953;68454982;42.0;INT;650.00;3946;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:34;#875_410-21;199.654;EGY NGR;1.73;200;OPEN;320209953;68454982;42.0;INT;649.97;3947;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:35;#875_410-21;199.64;EGY NGR;1.72;200;OPEN;320209953;68454982;42.0;INT;649.97;3947;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:36;#875_410-21;199.626;EGY NGR;1.72;200;OPEN;320210553;68455588;42.0;INT;649.97;3947;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:37;#875_410-21;199.613;EGY NGR;1.72;200;OPEN;320210553;68455588;42.0;INT;649.95;3948;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:38;#875_410-21;199.599;EGY NGR;1.73;200;OPEN;320211150;68455588;42.0;INT;649.95;3948;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:39;#875_410-21;199.585;EGY NGR;1.73;200;OPEN;320211150;68456181;42.1;INT;649.95;3948;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:40;#875_410-21;199.571;EGY NGR;1.73;200;OPEN;320211150;68456181;42.1;INT;650.03;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:41;#875_410-21;199.557;EGY NGR;1.73;200;OPEN;320211750;68456181;42.1;INT;650.03;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:42;#875_410-21;199.543;EGY NGR;1.73;200;OPEN;320211750;68456780;42.1;INT;650.03;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:43;#875_410-21;199.529;EGY NGR;1.73;200;OPEN;320211750;68456780;42.1;INT;650.04;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:44;#875_410-21;199.515;EGY NGR;1.72;200;OPEN;320211750;68456780;42.1;INT;650.04;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:45;#875_410-21;199.501;EGY NGR;1.72;200;OPEN;320212356;68457385;42.1;INT;650.04;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:46;#875_410-21;199.488;EGY NGR;1.72;200;OPEN;320212356;68457385;42.1;INT;649.98;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:47;#875_410-21;199.474;EGY NGR;1.72;200;OPEN;320212356;68457385;42.1;INT;649.98;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:48;#875_410-21;199.46;EGY NGR;1.72;200;OPEN;320212963;68457993;42.1;INT;649.98;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:49;#875_410-21;199.446;EGY NGR;1.72;200;OPEN;320212963;68457993;42.1;INT;649.95;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:50;#875_410-21;199.432;EGY NGR;1.72;200;OPEN;320213548;68457993;42.1;INT;649.95;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:51;#875_410-21;199.418;EGY NGR;1.72;200;OPEN;320213548;68458580;42.1;INT;649.95;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:52;#875_410-21;199.404;EGY NGR;1.72;200;OPEN;320213548;68458580;42.1;INT;650.00;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:53;#875_410-21;199.39;EGY NGR;1.72;200;OPEN;320213548;68458580;42.1;INT;650.00;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:54;#875_410-21;199.377;EGY NGR;1.72;200;OPEN;320214157;68459185;42.1;INT;650.00;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:55;#875_410-21;199.363;EGY NGR;1.72;200;OPEN;320214157;68459185;42.1;INT;650.02;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:56;#875_410-21;199.349;EGY NGR;1.73;200;OPEN;320214157;68459185;42.1;INT;650.02;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:57;#875_410-21;199.335;EGY NGR;1.73;200;OPEN;320214759;68459789;42.1;INT;650.02;3949;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:58;#875_410-21;199.321;EGY NGR;1.73;200;OPEN;320214759;68459789;42.1;INT;650.00;3950;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:44:59;#875_410-21;199.307;EGY NGR;1.72;200;OPEN;320215355;68459789;42.1;INT;650.00;3950;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:45:0;#875_410-21;199.293;EGY NGR;1.72;200;OPEN;320215355;68460384;42.2;INT;650.00;3950;0.55;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:45:1;#875_410-21;199.279;EGY NGR;1.72;200;OPEN;320215355;68460384;42.2;INT;650.06;3950;0.59;ON,0;Norma;1030;600;2064;0;0
4/10/2020;1:45:2;#875_410-21;199.265;EGY NGR;1.73;200;OPEN;320215951;68460384;42.2;INT;650.06;3950;0.59;ON,0;Norma;1030;600;2064;0;0
