Date;Time;Tape_name;Position;Mode;HV;Reprate;Shutter;Counter;CounterNewFill;TubeTemp;Trigger;Egy;Pressure;Sigma;OPMode;CurrentStatus;Run_ID;Process_id;Reel_Start;Reel_end;RunTime
2/10/2020;14:39:12;#875_410-21;138.864;EGY NGR;1.70;200;OPEN;297912773;46157807;42.0;INT;650.01;3941;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:13;#875_410-21;138.878;EGY NGR;1.70;200;OPEN;297913395;46158423;42.0;INT;650.01;3941;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:14;#875_410-21;138.892;EGY NGR;1.70;200;OPEN;297913395;46158423;42.0;INT;650.00;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:15;#875_410-21;138.903;EGY NGR;1.70;200;OPEN;297913974;46158423;42.0;INT;650.00;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:16;#875_410-21;138.919;EGY NGR;1.70;200;OPEN;297913974;46159007;41.9;INT;650.00;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:17;#875_410-21;138.934;EGY NGR;1.70;200;OPEN;297913974;46159007;41.9;INT;649.98;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:18;#875_410-21;138.948;EGY NGR;1.70;200;OPEN;297913974;46159007;41.9;INT;649.98;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:19;#875_410-21;138.96;EGY NGR;1.70;200;OPEN;297914589;46159619;41.9;INT;649.98;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:20;#875_410-21;138.974;EGY NGR;1.70;200;OPEN;297914589;46159619;41.9;INT;650.01;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:21;#875_410-21;138.989;EGY NGR;1.70;200;OPEN;297914589;46159619;41.9;INT;650.01;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:22;#875_410-21;139.003;EGY NGR;1.70;200;OPEN;297915175;46160208;41.9;INT;650.01;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:23;#875_410-21;139.016;EGY NGR;1.70;200;OPEN;297915175;46160208;41.9;INT;650.02;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:24;#875_410-21;139.029;EGY NGR;1.70;200;OPEN;297915175;46160208;41.9;INT;650.02;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:25;#875_410-21;139.043;EGY NGR;1.70;200;OPEN;297915790;46160821;42.0;INT;650.02;3942;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:26;#875_410-21;139.058;EGY NGR;1.70;200;OPEN;297915790;46160821;42.0;INT;650.00;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:27;#875_410-21;139.072;EGY NGR;1.70;200;OPEN;297915790;46160821;42.0;INT;650.00;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:28;#875_410-21;139.084;EGY NGR;1.70;200;OPEN;297916380;46161412;42.0;INT;650.00;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:29;#875_410-21;139.098;EGY NGR;1.70;200;OPEN;297916380;46161412;42.0;INT;649.97;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:30;#875_410-21;139.113;EGY NGR;1.70;200;OPEN;297916380;46161412;42.0;INT;649.97;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:31;#875_410-21;139.127;EGY NGR;1.70;200;OPEN;297916999;46162031;42.0;INT;649.97;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:32;#875_410-21;139.14;EGY NGR;1.70;200;OPEN;297916999;46162031;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:33;#875_410-21;139.152;EGY NGR;1.70;200;OPEN;297916999;46162031;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:34;#875_410-21;139.167;EGY NGR;1.70;200;OPEN;297917579;46162613;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:35;#875_410-21;139.182;EGY NGR;1.70;200;OPEN;297917579;46162613;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:36;#875_410-21;139.195;EGY NGR;1.70;200;OPEN;297917579;46162613;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:37;#875_410-21;139.208;EGY NGR;1.70;200;OPEN;297918203;46163233;42.0;INT;649.98;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:38;#875_410-21;139.222;EGY NGR;1.70;200;OPEN;297918203;46163233;42.0;INT;649.99;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:39;#875_410-21;139.236;EGY NGR;1.70;200;OPEN;297918773;46163233;42.0;INT;649.99;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:40;#875_410-21;139.25;EGY NGR;1.70;200;OPEN;297918773;46163806;42.0;INT;649.99;3943;0.43;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:41;#875_410-21;139.263;EGY NGR;1.70;200;OPEN;297918773;46163806;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:42;#875_410-21;139.276;EGY NGR;1.70;200;OPEN;297918773;46163806;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:43;#875_410-21;139.291;EGY NGR;1.70;200;OPEN;297919395;46164424;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:44;#875_410-21;139.306;EGY NGR;1.70;200;OPEN;297919395;46164424;42.0;INT;649.95;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:45;#875_410-21;139.319;EGY NGR;1.70;200;OPEN;297919395;46164424;42.0;INT;649.95;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:46;#875_410-21;139.332;EGY NGR;1.70;200;OPEN;297919981;46165014;42.0;INT;649.95;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:47;#875_410-21;139.346;EGY NGR;1.70;200;OPEN;297919981;46165014;42.0;INT;650.05;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:48;#875_410-21;139.361;EGY NGR;1.70;200;OPEN;297919981;46165014;42.0;INT;650.05;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:49;#875_410-21;139.375;EGY NGR;1.70;200;OPEN;297920600;46165629;42.0;INT;650.05;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:50;#875_410-21;139.388;EGY NGR;1.70;200;OPEN;297920600;46165629;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:51;#875_410-21;139.401;EGY NGR;1.70;200;OPEN;297920600;46165629;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:52;#875_410-21;139.416;EGY NGR;1.70;200;OPEN;297921193;46166225;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:53;#875_410-21;139.43;EGY NGR;1.70;200;OPEN;297921193;46166225;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:54;#875_410-21;139.444;EGY NGR;1.70;200;OPEN;297921193;46166225;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:55;#875_410-21;139.456;EGY NGR;1.70;200;OPEN;297921817;46166846;42.0;INT;650.01;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:56;#875_410-21;139.47;EGY NGR;1.70;200;OPEN;297921817;46166846;42.0;INT;649.97;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:57;#875_410-21;139.485;EGY NGR;1.70;200;OPEN;297921817;46166846;42.0;INT;649.97;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:58;#875_410-21;139.499;EGY NGR;1.70;200;OPEN;297922382;46167414;42.0;INT;649.97;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:39:59;#875_410-21;139.512;EGY NGR;1.70;200;OPEN;297922382;46167414;42.0;INT;650.00;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:0;#875_410-21;139.526;EGY NGR;1.70;200;OPEN;297922382;46167414;42.0;INT;650.00;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:1;#875_410-21;139.541;EGY NGR;1.70;200;OPEN;297923006;46168037;42.0;INT;650.00;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:2;#875_410-21;139.555;EGY NGR;1.70;200;OPEN;297923006;46168037;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:3;#875_410-21;139.568;EGY NGR;1.70;200;OPEN;297923006;46168037;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:4;#875_410-21;139.579;EGY NGR;1.70;200;OPEN;297923583;46168616;42.0;INT;649.98;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:5;#875_410-21;139.593;EGY NGR;1.70;200;OPEN;297923583;46168616;42.0;INT;649.96;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:6;#875_410-21;139.608;EGY NGR;1.70;200;OPEN;297923583;46168616;42.0;INT;649.96;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:7;#875_410-21;139.622;EGY NGR;1.70;200;OPEN;297924193;46169225;42.0;INT;649.96;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:8;#875_410-21;139.635;EGY NGR;1.70;200;OPEN;297924193;46169225;42.0;INT;650.03;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:9;#875_410-21;139.649;EGY NGR;1.70;200;OPEN;297924193;46169225;42.0;INT;650.03;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:10;#875_410-21;139.664;EGY NGR;1.70;200;OPEN;297924791;46169822;42.0;INT;650.03;3943;0.46;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:11;#875_410-21;139.679;EGY NGR;1.70;200;OPEN;297924791;46169822;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:12;#875_410-21;139.692;EGY NGR;1.70;200;OPEN;297924791;46169822;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:13;#875_410-21;139.704;EGY NGR;1.70;200;OPEN;297925396;46170427;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:14;#875_410-21;139.718;EGY NGR;1.70;200;OPEN;297925396;46170427;42.0;INT;650.00;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:15;#875_410-21;139.733;EGY NGR;1.70;200;OPEN;297925396;46170427;42.0;INT;650.00;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:16;#875_410-21;139.747;EGY NGR;1.70;200;OPEN;297925983;46171014;42.0;INT;650.00;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:17;#875_410-21;139.759;EGY NGR;1.70;200;OPEN;297925983;46171014;42.0;INT;649.95;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:18;#875_410-21;139.772;EGY NGR;1.70;200;OPEN;297925983;46171014;42.0;INT;649.95;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:19;#875_410-21;139.788;EGY NGR;1.70;200;OPEN;297926607;46171639;42.0;INT;649.95;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:20;#875_410-21;139.801;EGY NGR;1.70;200;OPEN;297926607;46171639;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:21;#875_410-21;139.815;EGY NGR;1.70;200;OPEN;297926607;46171639;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:22;#875_410-21;139.827;EGY NGR;1.70;200;OPEN;297927186;46172219;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:23;#875_410-21;139.842;EGY NGR;1.70;200;OPEN;297927186;46172219;42.0;INT;650.01;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:24;#875_410-21;139.856;EGY NGR;1.70;200;OPEN;297927186;46172219;42.0;INT;650.01;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:25;#875_410-21;139.871;EGY NGR;1.70;200;OPEN;297927802;46172831;42.0;INT;650.01;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:26;#875_410-21;139.883;EGY NGR;1.70;200;OPEN;297927802;46172831;42.0;INT;649.99;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:27;#875_410-21;139.895;EGY NGR;1.70;200;OPEN;297927802;46172831;42.0;INT;649.99;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:28;#875_410-21;139.91;EGY NGR;1.70;200;OPEN;297928385;46173418;42.0;INT;649.99;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:29;#875_410-21;139.924;EGY NGR;1.70;200;OPEN;297928385;46173418;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:30;#875_410-21;139.938;EGY NGR;1.70;200;OPEN;297928385;46173418;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:31;#875_410-21;139.95;EGY NGR;1.70;200;OPEN;297928996;46174027;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:32;#875_410-21;139.965;EGY NGR;1.70;200;OPEN;297928996;46174027;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:33;#875_410-21;139.98;EGY NGR;1.70;200;OPEN;297928996;46174027;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:34;#875_410-21;139.994;EGY NGR;1.70;200;OPEN;297929593;46174626;42.0;INT;650.03;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:35;#875_410-21;140.006;EGY NGR;1.70;200;OPEN;297929593;46174626;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:36;#875_410-21;140.02;EGY NGR;1.70;200;OPEN;297929593;46174626;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:37;#875_410-21;140.035;EGY NGR;1.70;200;OPEN;297930211;46175242;42.0;INT;649.96;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:38;#875_410-21;140.05;EGY NGR;1.70;200;OPEN;297930211;46175242;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:39;#875_410-21;140.063;EGY NGR;1.70;200;OPEN;297930211;46175242;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:40;#875_410-21;140.075;EGY NGR;1.70;200;OPEN;297930784;46175820;42.0;INT;650.05;3943;0.45;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:41;#875_410-21;140.09;EGY NGR;1.70;200;OPEN;297930784;46175820;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:42;#875_410-21;140.104;EGY NGR;1.70;200;OPEN;297930784;46175820;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:43;#875_410-21;140.118;EGY NGR;1.70;200;OPEN;297931404;46176436;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:44;#875_410-21;140.13;EGY NGR;1.70;200;OPEN;297931404;46176436;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:45;#875_410-21;140.144;EGY NGR;1.70;200;OPEN;297931404;46176436;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:46;#875_410-21;140.159;EGY NGR;1.70;200;OPEN;297931994;46177025;42.0;INT;649.98;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:47;#875_410-21;140.174;EGY NGR;1.70;200;OPEN;297931994;46177025;42.0;INT;650.00;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:48;#875_410-21;140.187;EGY NGR;1.70;200;OPEN;297931994;46177025;42.0;INT;650.00;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:49;#875_410-21;140.199;EGY NGR;1.70;200;OPEN;297932602;46177630;42.0;INT;650.00;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:50;#875_410-21;140.215;EGY NGR;1.70;200;OPEN;297932602;46177630;42.0;INT;650.04;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:51;#875_410-21;140.228;EGY NGR;1.70;200;OPEN;297932602;46177630;42.0;INT;650.04;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:52;#875_410-21;140.242;EGY NGR;1.70;200;OPEN;297933195;46178227;42.0;INT;650.04;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:53;#875_410-21;140.255;EGY NGR;1.70;200;OPEN;297933195;46178227;42.0;INT;650.03;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:54;#875_410-21;140.269;EGY NGR;1.70;200;OPEN;297933195;46178227;42.0;INT;650.03;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:55;#875_410-21;140.284;EGY NGR;1.70;200;OPEN;297933808;46178839;42.0;INT;650.03;3943;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:56;#875_410-21;140.299;EGY NGR;1.70;200;OPEN;297933808;46178839;42.0;INT;650.01;3944;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:57;#875_410-21;140.312;EGY NGR;1.70;200;OPEN;297933808;46178839;42.0;INT;650.01;3944;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:58;#875_410-21;140.325;EGY NGR;1.70;200;OPEN;297934399;46179438;42.0;INT;650.01;3944;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:40:59;#875_410-21;140.34;EGY NGR;1.70;200;OPEN;297934399;46179438;42.0;INT;650.02;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:0;#875_410-21;140.354;EGY NGR;1.70;200;OPEN;297934399;46179438;42.0;INT;650.02;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:1;#875_410-21;140.368;EGY NGR;1.70;200;OPEN;297935014;46180043;42.0;INT;650.02;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:2;#875_410-21;140.38;EGY NGR;1.70;200;OPEN;297935014;46180043;42.0;INT;650.05;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:3;#875_410-21;140.394;EGY NGR;1.70;200;OPEN;297935014;46180043;42.0;INT;650.05;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:4;#875_410-21;140.409;EGY NGR;1.70;200;OPEN;297935590;46180621;42.0;INT;650.05;3945;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:5;#875_410-21;140.423;EGY NGR;1.70;200;OPEN;297935590;46180621;42.0;INT;649.98;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:6;#875_410-21;140.436;EGY NGR;1.70;200;OPEN;297935590;46180621;42.0;INT;649.98;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:7;#875_410-21;140.448;EGY NGR;1.70;200;OPEN;297936203;46181232;42.1;INT;649.98;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:8;#875_410-21;140.463;EGY NGR;1.70;200;OPEN;297936203;46181232;42.1;INT;650.07;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:9;#875_410-21;140.478;EGY NGR;1.70;200;OPEN;297936203;46181232;42.1;INT;650.07;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:10;#875_410-21;140.491;EGY NGR;1.70;200;OPEN;297936793;46181821;42.1;INT;650.07;3946;0.49;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:11;#875_410-21;140.504;EGY NGR;1.70;200;OPEN;297936793;46181821;42.1;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:12;#875_410-21;140.517;EGY NGR;1.70;200;OPEN;297936793;46181821;42.1;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:13;#875_410-21;140.533;EGY NGR;1.70;200;OPEN;297937405;46182434;42.1;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:14;#875_410-21;140.548;EGY NGR;1.70;200;OPEN;297937405;46182434;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:15;#875_410-21;140.56;EGY NGR;1.70;200;OPEN;297937405;46182434;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:16;#875_410-21;140.572;EGY NGR;1.70;200;OPEN;297937995;46183026;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:17;#875_410-21;140.586;EGY NGR;1.70;200;OPEN;297937995;46183026;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:18;#875_410-21;140.601;EGY NGR;1.70;200;OPEN;297937995;46183026;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:19;#875_410-21;140.614;EGY NGR;1.70;200;OPEN;297938607;46183636;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:20;#875_410-21;140.627;EGY NGR;1.70;200;OPEN;297938607;46183636;42.1;INT;649.98;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:21;#875_410-21;140.641;EGY NGR;1.70;200;OPEN;297938607;46183636;42.1;INT;649.98;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:22;#875_410-21;140.656;EGY NGR;1.70;200;OPEN;297939192;46184222;42.1;INT;649.98;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:23;#875_410-21;140.67;EGY NGR;1.70;200;OPEN;297939192;46184222;42.1;INT;650.04;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:24;#875_410-21;140.682;EGY NGR;1.70;200;OPEN;297939192;46184222;42.1;INT;650.04;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:25;#875_410-21;140.695;EGY NGR;1.70;200;OPEN;297939805;46184837;42.2;INT;650.04;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:26;#875_410-21;140.711;EGY NGR;1.70;200;OPEN;297939805;46184837;42.2;INT;650.00;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:27;#875_410-21;140.718;EGY NGR;1.70;200;OPEN;297939805;46184837;42.2;INT;650.00;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:28;#875_410-21;140.739;EGY NGR;1.70;200;OPEN;297940401;46185430;42.2;INT;650.00;3948;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:29;#875_410-21;140.745;EGY NGR;1.70;200;OPEN;297940401;46185430;42.2;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:30;#875_410-21;140.766;EGY NGR;1.70;200;OPEN;297940401;46185430;42.2;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:31;#875_410-21;140.773;EGY NGR;1.70;200;OPEN;297941016;46186045;42.2;INT;650.02;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:32;#875_410-21;140.794;EGY NGR;1.70;200;OPEN;297941016;46186045;42.2;INT;650.07;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:33;#875_410-21;140.801;EGY NGR;1.70;200;OPEN;297941016;46186045;42.2;INT;650.07;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:34;#875_410-21;140.82;EGY NGR;1.70;200;OPEN;297941596;46186626;42.2;INT;650.07;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:35;#875_410-21;140.828;EGY NGR;1.70;200;OPEN;297941596;46186626;42.2;INT;649.97;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:36;#875_410-21;140.85;EGY NGR;1.70;200;OPEN;297941596;46186626;42.2;INT;649.97;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:37;#875_410-21;140.857;EGY NGR;1.70;200;OPEN;297942214;46187243;42.1;INT;649.97;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:38;#875_410-21;140.87;EGY NGR;1.70;200;OPEN;297942214;46187243;42.1;INT;650.01;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:39;#875_410-21;140.883;EGY NGR;1.70;200;OPEN;297942214;46187243;42.1;INT;650.01;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:40;#875_410-21;140.905;EGY NGR;1.70;200;OPEN;297942798;46187828;42.1;INT;650.01;3946;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:41;#875_410-21;140.912;EGY NGR;1.70;200;OPEN;297942798;46187828;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:42;#875_410-21;140.925;EGY NGR;1.70;200;OPEN;297942798;46187828;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:43;#875_410-21;140.938;EGY NGR;1.70;200;OPEN;297943406;46188435;42.1;INT;649.99;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:44;#875_410-21;140.953;EGY NGR;1.70;200;OPEN;297943406;46188435;42.1;INT;650.03;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:45;#875_410-21;140.967;EGY NGR;1.70;200;OPEN;297943406;46188435;42.1;INT;650.03;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:46;#875_410-21;140.982;EGY NGR;1.70;200;OPEN;297944006;46189037;42.1;INT;650.03;3947;0.47;ON,0;Norma;1025;600;2064;0;1
2/10/2020;14:41:47;#875_410-21;140.994;EGY NGR;1.70;200;OPEN;297944006;46189037;42.1;INT;649.98;3947;0.47;ON,0;Norma;1025;600;2064;0;1
